grupo,x,epsilon,y
Grupo 1,8.748273579973848,0.7062524950536093,7.080389285040534
Grupo 1,8.989408786331081,0.6113714461922437,7.106075839357784
Grupo 1,10.365271628037451,-0.5842004530849734,6.5984353609337525
Grupo 1,7.706086616902556,-0.5954500116640984,5.25759329678718
Grupo 1,8.37768873513768,-0.27050834629517534,5.918336021273665
Grupo 1,7.379626273621422,0.9650879848062252,6.654901121616937
Grupo 1,6.931396394779789,-0.9511799516834027,4.514518245706491
Grupo 1,5.062060477374105,-0.8024334328025352,3.7285968058845174
Grupo 1,6.50306733037417,-0.0929381885160902,5.158595476670995
Grupo 1,7.951321565839534,0.2432485049264111,6.218909287846179
Grupo 1,8.216795075855979,-0.24705931009778578,5.8613382278302035
Grupo 1,7.128745729056369,0.48111829855253624,6.045491163080721
Grupo 1,6.798271081271779,-0.6702909754167798,4.728844565219109
Grupo 1,7.757869845601498,-0.32063231298434863,5.5583026098164
Grupo 1,8.203154971070889,0.6996748933173725,6.801252378852817
Grupo 1,7.698074416335914,-0.7288347281842107,5.120202479983746
Grupo 1,8.02216124594139,-1.5683323729950307,4.442748249975665
Grupo 1,8.851272001040254,0.5792136507132695,7.004849651233396
Grupo 1,7.530388021737138,0.6570660203214731,6.422260031190042
Grupo 1,6.856976762190197,0.03471001741963543,5.463198398514733
Grupo 1,10.351382329158245,-1.8307507950186273,5.344940369560495
Grupo 1,8.400676850604988,-0.039671015339139366,6.160667409963355
Grupo 1,8.313571854315214,0.2918740059414831,6.44865993309909
Grupo 1,8.279388152340081,-0.29678584334499836,5.842908232825042
Grupo 1,8.893755783886066,-0.6225274520220021,5.824350439921031
Grupo 1,9.019804746384693,0.15430643275525716,6.664208805947604
Grupo 1,8.165322081902339,0.26764659585111966,6.350307636802289
Grupo 1,8.974398937705994,0.10693005539642245,6.59412952424942
Grupo 1,7.411502982780985,0.05172866547710105,5.757480156867593
Grupo 1,7.777803923482661,-0.3197755834214802,5.569126378319851
Grupo 1,7.897969867378968,0.8583924108336844,6.807377344523169
Grupo 1,6.697634397468921,1.1323538814765517,6.481171080211012
Grupo 1,6.155543965182966,-2.0629806862473257,3.0147912963441574
Grupo 1,6.842228273960178,-0.4332614051130451,4.987852731867044
Grupo 1,9.835989550339296,1.056249267206717,7.974244042376364
Grupo 1,8.536222223150299,-0.28774178160031477,5.980369329974835
Grupo 1,8.051799038064079,-1.5319361731730403,4.493963345858999
Grupo 1,9.724603574575896,1.361884984928204,8.224186772216152
Grupo 1,8.474410768145912,-0.6426190265002284,5.5945863575727275
Grupo 1,7.768790558225704,-1.033904812036145,4.850490467076707
Grupo 1,8.126541451356294,-1.167278369288005,4.895992356390142
Grupo 1,6.493691897488735,-1.1594454395092804,4.087400509235087
Grupo 1,8.705988563460956,-0.8751377553184786,5.477856526411999
Grupo 1,7.546676041704723,0.6598796003611977,6.43321762121356
Grupo 1,7.463020299688915,-0.8363657271885206,4.895144422655936
Grupo 1,8.066558977043,0.4113974354693546,6.444676923990855
Grupo 1,6.683833936677399,-1.0759629863644682,4.265953981974231
Grupo 1,7.789260964010337,0.7548336633452536,6.649464145350422
Grupo 1,6.285153978014046,-0.1285593831673141,5.014017605839709
Grupo 1,9.094640678132986,-0.5951536089967289,5.952166730069765
Grupo 1,9.31111311612172,-1.5725759724896564,5.082980585571204
Grupo 1,8.102986815694063,-0.31953670289874453,5.731956704948287
Grupo 1,7.262405869119147,-0.14243000975123427,5.488772924808338
Grupo 1,7.430505685325483,-2.2326740854711757,3.482578757191565
Grupo 1,9.30614083144503,0.36833648032331945,7.021406896045834
Grupo 1,7.125924700674899,0.1521899564780708,5.71515230681552
Grupo 1,8.807143573166341,1.196086722366124,7.599658508949295
Grupo 1,7.6626231051776905,-0.604409632362231,5.226901920226615
Grupo 1,7.078127248159403,-1.2201898272990712,4.31887379678063
Grupo 1,9.281914876537613,-0.038425233072407035,6.6025322051963995
Grupo 1,7.833448772528445,0.7422602745041971,6.65898466076842
Grupo 1,9.646259006432032,1.985034555868521,8.808164059084538
Grupo 1,7.24707318973815,-1.015067056696252,4.608469538172822
Grupo 1,8.025038839067214,-0.9590017392189599,5.0535176803146475
Grupo 1,9.102343598351249,0.6596790248772765,7.210850824052901
Grupo 1,7.923162278201969,-0.4310808676077067,5.530500271493278
Grupo 1,8.271441523118321,-0.09291983387991805,6.0428009276792425
Grupo 1,6.155857347668923,0.2067859912913009,5.284714665125763
Grupo 1,7.286404601175684,-1.1962727161803743,4.446929584407467
Grupo 1,6.719474381324391,-1.2916666912148425,4.068070499447353
Grupo 1,8.24330007899944,0.4834166037648335,6.6050666432645535
Grupo 1,9.261445371911215,-1.0496877822162136,5.581034903739393
Grupo 1,8.323458482914658,0.45609978872268875,6.617829030180018
Grupo 1,7.924387172350432,1.7305070013783832,7.692700587553599
Grupo 1,7.011209462584001,0.2928688119426526,5.798473543234653
Grupo 1,7.963454402528952,-0.5853251204195257,5.39640208084495
Grupo 1,8.267832703718977,-1.0354125951631443,5.098503756696344
Grupo 1,8.127598231275325,-1.984040011496103,4.0797591041415595
Grupo 1,8.316946026774756,0.29223961986856556,6.450712633255944
Grupo 1,7.844989867716155,-0.6198708194330669,5.302624114425011
Grupo 1,7.733249066673854,-0.5964462751969685,5.270178258139958
Grupo 1,8.428032948144148,0.2886988469013337,6.502715320973408
Grupo 1,7.5954490393663265,0.22229410317548437,6.020018622858647
Grupo 1,7.907407801303049,-0.0039175795073367525,5.949786321144187
Grupo 1,8.086833744681885,-0.9804788738740996,5.062937998466842
Grupo 1,8.282040491580021,-1.3854507476308076,4.755569498159203
Grupo 1,7.856028216196872,1.2684627482099933,7.196476856308429
Grupo 1,8.096023637281252,1.2943924625296184,7.342404281170245
Grupo 1,7.620654802905846,0.711455736715916,6.521783138168839
Grupo 1,8.371012105262643,0.23463703202867767,6.420143084659999
Grupo 1,9.045006328409375,0.08993597014062589,6.612439134345314
Grupo 1,8.331491539773022,-1.4802726262194,4.685473143667111
Grupo 1,9.272235378111699,-0.287386183103366,6.348731505952483
Grupo 1,7.433322718859822,-0.3461886524402046,5.370472706989706
Grupo 1,8.632475504685065,-0.15620966799063943,6.160028084351893
Grupo 1,7.498008233587118,1.577090303980515,7.326094420774075
Grupo 1,7.600541790615799,0.3765715349516581,6.176842430259558
Grupo 1,9.07001701942822,-0.35507921305611384,6.179929296657996
Grupo 1,9.417836930931458,-0.3153695044857737,6.393548960979955
Grupo 1,7.293413992434758,-1.3063278013781805,4.3403791948391985
Grupo 1,7.364520884067383,-1.1391425798946695,4.543117862139021
Grupo 1,8.9095732364991,3.169030086631116,9.623816704880666
Grupo 1,6.564056685105373,1.4393683897361846,6.721396732288872
Grupo 1,8.349982260116297,-0.5503376422608562,5.624653487797293
Grupo 1,9.427170510353541,-0.9630575897785871,5.750527665398184
Grupo 1,8.711804548348628,1.7683337536678787,8.124236027842192
Grupo 1,6.87281392887138,-0.5013434369819676,4.935063527453723
Grupo 1,7.877611269327383,0.5445826273356095,6.483388261999301
Grupo 1,9.096127406326813,1.0553519854565236,7.60341568861993
Grupo 1,7.39072283206977,0.02111306033196482,5.71647447636685
Grupo 1,7.874459713662867,0.14987307349220128,6.087102930323635
Grupo 1,7.450742060817706,-0.5322118411755995,5.193159189233254
Grupo 1,6.839657905939633,0.2702696797182069,5.690098632688024
Grupo 1,8.65840080703795,0.20138387689060408,6.530584280409579
Grupo 1,8.354360987202524,-0.19573506555745515,5.9814454280438065
Grupo 1,6.640749911070135,1.0982394851367014,6.418614440671769
Grupo 1,7.4261078927887745,-1.862225731810063,3.8508282145843244
Grupo 1,8.003137261758138,-0.17437720496422066,5.827191425914848
Grupo 1,7.645423415693413,0.4631695825472255,6.285881290393932
Grupo 1,7.619345810558549,2.345179048024329,8.154851953303604
Grupo 1,10.363244966917852,1.3373990135381586,8.519021496997084
Grupo 1,8.743702910173896,1.8894788628166639,8.261330317903612
Grupo 1,8.081254621763208,0.2742075198884661,6.31483483077007
Grupo 1,6.203511935284425,1.4596213152305373,6.5613772828727495
Grupo 1,8.143285753328037,0.6197974099835379,6.691440286647556
Grupo 1,6.333452982306007,0.2992551658686407,5.465981657021644
Grupo 1,6.2261830887010365,-0.7227173213547783,4.39037422299574
Grupo 1,7.654541340126573,-0.4545292202476725,5.3727414498156145
Grupo 1,7.321450806848489,0.7168098063916442,6.377535209815889
Grupo 1,9.118907211185332,0.24450205759467136,6.803955663187337
Grupo 1,7.343510197923467,0.6366740633880512,6.3084291623497855
Grupo 1,10.132991051942891,-0.4070030769200548,6.659492449051391
Grupo 1,8.16141557162574,-0.19271240291835476,5.887995382894515
Grupo 1,6.953770112825136,-0.3036248058498857,5.173260250562683
Grupo 1,7.284861496178407,-0.09245048374453962,5.549980264344664
Grupo 1,8.948556438015414,-2.1317297863061944,4.342548432701513
Grupo 1,7.199704660259913,1.0427509725656179,6.642603302695575
Grupo 1,6.819930058783238,0.7205486360353449,6.130513665426965
Grupo 1,7.179514207526875,0.4674539107077355,6.057211014471173
Grupo 1,9.33807139498537,-0.23917271517673788,6.429862982315947
Grupo 1,7.598600692591084,-0.6440850547213525,5.15521529157419
Grupo 1,7.621138518256999,-0.45840039425680246,5.352168864871697
Grupo 1,7.72527746066201,0.4318230212277952,6.2944617515588
Grupo 1,8.42715066161718,-0.5443017938337853,5.669273536974805
Grupo 1,7.8200898032419754,-0.8836502165208463,5.026394685100142
Grupo 1,8.536015057502102,0.3822838575025588,6.65029138625361
Grupo 1,8.424316516569062,0.12408729805270506,6.336245556337237
Grupo 1,6.314046865528054,0.2950502186923542,5.452073651456381
Grupo 1,8.000516590096204,-1.3138481842072498,4.6864101108408525
Grupo 1,7.094134459613076,0.21195930950062752,5.759026539307166
Grupo 1,7.528664145128248,0.26521303643130223,6.029545108995427
Grupo 1,9.272951332867143,1.44067792744983,8.077153593883402
Grupo 1,7.509829810849079,-0.9281356399240674,4.826779265500472
Grupo 1,9.212213578922382,0.8045540391975714,7.410660828658763
Grupo 1,7.923787703732584,0.8815764199486845,6.843470271814977
Grupo 1,6.992371888901169,0.6298534062124511,6.126039350663035
Grupo 1,7.35588907965786,-0.446307350047237,5.231637189781694
Grupo 1,8.183554559257326,1.2551577535817144,7.346935033210377
Grupo 1,7.315142023039666,-0.35013847476847937,5.307432536751354
Grupo 1,8.223940471033032,0.6167127590223256,6.7286829945388416
Grupo 1,7.788829395798466,-0.03200605904708418,5.862408638852148
Grupo 1,7.0632994034695775,0.50075148641917,6.032401188153959
Grupo 1,7.982448473683318,1.607057692463509,7.598281929305168
Grupo 1,8.504391430402388,0.043929524962660844,6.296125240163855
Grupo 1,7.700957956669884,-0.23448590537752328,5.615993072957418
Grupo 1,6.903827364283647,-1.040341225298683,4.411572456843141
Grupo 1,7.472592889962179,1.1707708278800084,6.907067272861098
Grupo 1,8.02380248009617,0.6456307128104019,6.657531952858487
Grupo 1,7.8608782429579644,0.17226751732078419,6.102706638799766
Grupo 1,9.078034415239484,1.7281789376351635,8.267196145254905
Grupo 1,8.156353984143259,-1.9300906143705918,4.148086377701038
Grupo 1,9.84359509587028,0.8288476918589996,7.75064523979414
Grupo 1,5.82242603504176,-0.7781785012042686,4.133034516316611
Grupo 1,9.245296282360691,-1.069085668555298,5.553562472625048
Grupo 1,8.240722873092514,-0.26193310894171623,5.858428327604541
Grupo 1,8.378448218664055,0.2233559920330282,6.412580101365055
Grupo 1,8.357631255251059,1.8287040591329802,8.00751968675851
Grupo 1,7.925260998778618,1.621936783046355,7.584567282435664
Grupo 1,8.393143325243049,1.7577501317305892,7.954321794352113
Grupo 1,5.594957873649905,1.4680152684878223,6.265494205312775
Grupo 1,6.932227707790201,1.629408344925561,7.095522198820661
Grupo 1,10.615963669060903,-0.8094995197110423,6.49848231481941
Grupo 1,8.49238346108797,-0.4036707918477724,5.842520938696213
Grupo 1,6.887391762859752,-0.16659889887049684,5.27709698255938
Grupo 1,7.5412069497144225,0.7913714152953394,6.56197489015255
Grupo 1,7.536728381382683,-1.1540096327326894,4.614354557958652
Grupo 1,8.21401532554117,0.30051130738460907,6.407518970155195
Grupo 1,7.977781086526742,-0.42964393393427164,5.559246609329099
Grupo 1,9.995103071636567,0.37745188267525176,7.375003418493535
Grupo 1,9.715927406206818,0.6670448767989143,7.525008579902323
Grupo 1,8.514546109232432,-1.2940665359465773,4.963206518669638
Grupo 1,9.40178385616333,-0.44521109721982094,6.255680830861844
Grupo 1,7.715061129788951,-0.04426022734456708,5.813270337549908
Grupo 1,8.030243273336573,-0.0840916660551869,5.9310299706131
Grupo 1,8.352431163781855,-0.7513077773538087,5.424907804537119
Grupo 1,7.959671885175237,-0.22765013666017242,5.7521858059274455
Grupo 1,7.549423951209378,-0.002341008833734712,5.7723709667709535
Grupo 1,7.471116897044279,0.4425958790914054,6.178154327613545
Grupo 1,9.65724553008678,0.5225664087789542,7.351189173822344
Grupo 1,8.419037830091359,-1.6472159002269564,4.562303014818723
Grupo 2,3.648726047821197,-0.38961288049877213,7.434750143411827
Grupo 2,3.8945604924583703,-0.026475528201133726,7.920804718028052
Grupo 2,3.2302810280324015,-0.7292430146364841,6.885897499379716
Grupo 2,5.233704406784614,-1.3199365716159885,7.296915631776319
Grupo 2,3.0148071462733164,1.8783285475351974,9.385732120671856
Grupo 2,3.200610261836706,0.9373156152735653,8.53762074619192
Grupo 2,4.757834892354636,2.1704693401064357,10.549386786283755
Grupo 2,3.5719403085842245,0.11308861164309,7.8990587659352025
Grupo 2,4.418082836204834,-0.8764247387899636,7.332616679312454
Grupo 2,4.705825282379196,1.7832969427387113,10.13620958392831
Grupo 2,2.442336385606524,0.3513710713740454,7.5725392641773075
Grupo 2,4.220247274724107,1.6081655559071142,9.718289193269168
Grupo 2,5.881212238337917,-1.1288829255874437,7.811723193581514
Grupo 2,3.7988500635008022,0.19763494214823193,8.097059973898633
Grupo 2,2.903338727464683,0.48536864224482945,7.93703800597717
Grupo 2,3.163570248001863,-1.5655310857867843,6.0162540382141465
Grupo 2,3.1438780632665417,-0.5334576322471495,7.0384813993861215
Grupo 2,2.7453890050066203,0.1334586103346979,7.506153112838008
Grupo 2,4.640372435320333,-2.2098090814027533,6.110377136257414
Grupo 2,4.429264293889687,-0.9734211210662647,7.241211025878579
Grupo 2,5.0582877008320875,2.0649201791242637,10.59406402954031
Grupo 2,3.7071849756333957,0.8290867681217635,8.682679255938462
Grupo 2,3.8493611493116595,0.5392516378404827,8.463932212496312
Grupo 2,4.600821815540968,-0.410279946332144,7.89013096143834
Grupo 2,3.7308059715405375,-0.9780404377182422,6.887362548052026
Grupo 2,5.32070986317853,-0.4579918969360542,8.20236303465321
Grupo 2,4.972340200585942,-0.7976752479874035,7.688494852305566
Grupo 2,3.7614116561913398,0.04780540280927721,7.928511230904947
Grupo 2,5.063760761719209,2.428045336318276,10.95992571717788
Grupo 2,3.8428410252193004,-0.37068279561296597,7.550737716996684
Grupo 2,2.078223809486616,-0.7908617514463052,6.248250153297002
Grupo 2,5.812527449028587,-2.502090901959138,6.4041728225551555
Grupo 2,5.30863548174371,0.6280845934565238,9.28240233432838
Grupo 2,3.265786259423042,0.49329563536671917,8.12618876507824
Grupo 2,3.0279419001899455,-0.21842859627041838,7.295542353824555
Grupo 2,4.154421613633456,-0.21453813964324353,7.862672667173484
Grupo 2,3.8408510760200385,0.47644875056753755,8.396874288577557
Grupo 2,2.4959784725404424,1.8360044838397573,9.083993720109978
Grupo 2,3.9714869412954497,0.1782784410177666,8.164021911665492
Grupo 2,3.8113644539536016,0.6269260622639832,8.532608289240784
Grupo 2,3.3555821911614205,0.28616121150763524,7.963952307088346
Grupo 2,6.083621837791078,0.5596425290595428,9.601453447955082
Grupo 2,4.245952909741006,2.2817946495027552,10.404771104373259
Grupo 2,4.142990608506442,1.0678749086637997,9.13937021291702
Grupo 2,4.147135187500104,0.22529323516761682,8.29886082891767
Grupo 2,4.301578385110819,0.14361405762183566,8.294403250177245
Grupo 2,4.650541883295643,-0.6148691645686448,7.710401777079178
Grupo 2,2.9607264182375053,-0.2170367086349237,7.26332650048383
Grupo 2,5.897704793129681,-0.021965532911825354,8.926886863653015
Grupo 2,4.512732560541817,-0.023256430752836937,8.23310984951807
Grupo 2,4.753690344410028,0.15259213283977321,8.529437305044787
Grupo 2,4.8393482309471185,1.706635034156162,10.126309149629721
Grupo 2,4.295652043250584,0.5715545837643862,8.719380605389679
Grupo 2,2.5163762494301527,-1.1633807891254,6.094807335589676
Grupo 2,5.532396072491423,1.3114126082558566,10.077610644501569
Grupo 2,4.639026823241299,2.818642043562273,11.138155455182922
Grupo 2,2.9104125936664,0.1967822805890971,7.651988577422298
Grupo 2,3.453598926668655,-0.4858282652736939,7.240971198060633
Grupo 2,4.966003532371503,-0.890049563422526,7.592952202763225
Grupo 2,2.391358653509922,-2.0985603990918116,5.09711892766315
Grupo 2,3.3593301114600145,0.4784741482048664,8.158139203934873
Grupo 2,3.5769662677314082,0.4166749524259748,8.205158086291679
Grupo 2,3.9934695347230162,1.8700906165966642,9.866825383958172
Grupo 2,4.27814491874932,0.7257653760812279,8.864837835455887
Grupo 2,3.8130813813199986,-0.1704485739836736,7.736092116676326
Grupo 2,4.64259931530054,-0.9484381534594049,7.372861504190865
Grupo 2,5.201173407372545,-0.6284290499590375,7.972157653727234
Grupo 2,4.857512146702517,0.05641372644902545,8.485169799800286
Grupo 2,5.801941316280046,-0.7179736786401679,8.182996979499855
Grupo 2,4.7557554873574075,0.6601715686752542,9.038049312353959
Grupo 2,4.759934609541119,-0.5604840492549977,7.819483255515562
Grupo 2,5.296400110251274,-2.072697040260007,6.57550301486563
Grupo 2,4.153903346798262,-0.2734660123263944,7.803485661072737
Grupo 2,4.766209722757109,0.007235592406704052,8.39034045378526
Grupo 2,5.197809595311982,0.3451711208139625,8.944075918469952
Grupo 2,2.922660031823114,0.6349685852534664,8.096298601165023
Grupo 2,4.640798475904565,0.1276181507997858,8.448017388752067
Grupo 2,3.215600841111356,1.6598685436729277,9.267668964228607
Grupo 2,4.014439542519983,-0.9435069410879847,7.063712830172007
Grupo 2,5.286043753825541,-1.665153881763032,6.977867995149738
Grupo 2,4.404857711509937,1.7259549081720282,9.928383763926997
Grupo 2,2.9941266400161566,0.09461343811799056,7.591676758126069
Grupo 2,3.2130676005157186,-0.8042591110356035,6.802274689222255
Grupo 2,5.1608038852219025,-1.6638034327982492,6.916598509812702
Grupo 2,5.749034691555863,-1.0703403940156841,7.804176951762248
Grupo 2,3.918803903940078,-0.9008997970030942,7.058502154966944
Grupo 2,5.403910163822986,-0.8727549667609352,7.829200115150558
Grupo 2,4.832647794608169,-0.6486123278279069,7.7677115694761785
Grupo 2,4.516535452759317,-0.3890565458645599,7.869211180515099
Grupo 2,3.9485100925258565,-0.08379568351624232,7.890459362746686
Grupo 2,6.1859823303542765,0.03490439626515634,9.127895561442296
Grupo 2,5.1022444299512095,-0.23719802133165735,8.313924193643947
Grupo 2,3.6206915423025468,-0.139407255649579,7.670938515501694
Grupo 2,4.426614834511581,-0.9743133013438,7.238994115911991
Grupo 2,4.82992567315411,0.12162270243905329,8.536585539016107
Grupo 2,4.843853071198186,1.9507001840816998,10.372626719680794
Grupo 2,3.319067653067962,1.531772957306228,9.191306783840208
Grupo 2,3.683957608203029,2.0481871208607076,9.890165924962222
Grupo 2,3.2670201459126136,-1.1399339469706213,6.493576125985686
Grupo 2,4.5316185302594345,-1.0088163662967422,7.256992898832976
Grupo 2,4.524426701474592,0.05943155718035104,8.321644907917648
Grupo 2,4.6087165138271455,0.6382326164442146,8.942590873357789
Grupo 2,4.184794961283019,-1.0181867918126764,7.074210688828833
Grupo 2,4.570112439195695,0.2850919396566196,8.570148159254469
Grupo 2,4.1401270211045125,-0.13480767788746537,7.93525583266479
Grupo 2,4.4554368440028735,-1.214601169020512,7.013117252980925
Grupo 2,3.6516619703105824,1.1878644987753508,9.013695483930642
Grupo 2,5.5623314706069635,-0.9485328600608225,7.832632875242659
Grupo 2,4.067285036459155,0.05591071404522745,8.089553232274804
Grupo 2,4.096833567021511,-0.8045612398992649,7.243855543611492
Grupo 2,3.9954038915544197,1.1273106547174438,9.125012600494653
Grupo 2,5.2693745090691815,-1.7768292639111205,6.85785799062347
Grupo 2,4.47121248751768,-1.2040452663816583,7.031560977377181
Grupo 2,4.742536282199042,-1.6229342566467009,6.748333884452819
Grupo 2,3.1201859500866487,2.317535526843015,9.877628501886338
Grupo 2,4.623658957302757,0.6414815431479414,8.95331102179932
Grupo 2,3.4156074796694034,-0.3279967751984823,7.37980696463622
Grupo 2,3.411712115930431,0.7378720404745178,8.443728098439733
Grupo 2,5.353990256646861,0.0435537399920369,8.720548868315467
Grupo 2,2.6106662409616943,-1.5029894779256263,5.802343642555221
Grupo 2,5.972096814598421,-0.582100719109233,8.403947688189978
Grupo 2,5.361718587536625,-0.09775367023293868,8.583105623535374
Grupo 2,3.8444396812875707,-0.9270298750858014,6.995189965557985
Grupo 2,4.1840536362643,0.025771366046676132,8.117798184178827
Grupo 2,3.9481203948212893,-0.9416368688053494,7.0324233286052955
Grupo 2,4.6021015045257885,1.3233860880457824,9.624436840308675
Grupo 2,2.2771878692842042,1.0227773052142413,8.161371239856344
Grupo 2,5.020127141284746,-0.2353141211313117,8.274749449511061
Grupo 2,1.7583821918131797,-1.864681007003956,5.014510088902634
Grupo 2,3.7550972884997598,-0.3619889023316226,7.515559741918257
Grupo 2,4.082789053563771,-1.7333310391035481,6.3080634876783375
Grupo 2,4.258643452913821,0.6826446019940439,8.811966328450955
Grupo 2,4.31454539759823,-0.7258395569508307,7.431433141848284
Grupo 2,4.7213435832714135,0.43050096187208703,8.791172753507793
Grupo 2,5.232309499736035,-1.9912877205249828,6.624867029343034
Grupo 2,3.6822736111058196,-1.7051482186074574,6.135988586945453
Grupo 2,3.898262931462475,-0.10272288795370656,7.846408577777531
Grupo 2,3.325266792475543,-1.1856458091011146,6.476987587136657
Grupo 2,2.9736172650795325,-0.13233108807252428,7.354477544467242
Grupo 2,4.6027095414624135,0.8247627811913301,9.126117551922537
Grupo 2,2.3005586620363365,0.1102365384260162,7.260515869444185
Grupo 2,3.953664514291282,-2.485244121234308,5.491588135911332
Grupo 2,3.8456953570772368,0.6476170395526155,8.570464718091234
Grupo 2,3.9947686037490677,-0.9592203021388387,7.038163999735695
Grupo 2,2.8894824921232374,0.8488952048533709,8.29363645091499
Grupo 2,4.96677330508038,0.2396377412701652,8.723024393810356
Grupo 2,2.7254149386472,-0.06428740243020946,7.2984200668933905
Grupo 2,3.0517819912162762,2.263780912208664,9.789671907816803
Grupo 2,4.144295558449166,-0.33849108725341426,7.733656691971168
Grupo 2,6.362057363120984,-0.9552860380870514,8.22574264347344
Grupo 2,3.7339245610465603,0.6199797666050395,8.48694204712832
Grupo 2,4.057874663537608,-1.5984691441731413,6.430468187595662
Grupo 2,4.297675569207432,1.0363516317911534,9.18518941639487
Grupo 2,4.015227999898958,-0.7079133590688205,7.299700640880658
Grupo 2,3.6807763085524763,-0.23587771103691388,7.604510443239324
Grupo 2,2.9350326253419468,-0.7046633635595031,6.76285294911147
Grupo 2,2.7839626753897257,1.3260324992862513,8.718013836981115
Grupo 2,3.215700327714583,0.16568292331224613,7.773533087169538
Grupo 2,3.0192125655082833,-0.6880797580156515,6.82152652473849
Grupo 2,3.4261342681831266,-0.41068403928541247,7.302383094806151
Grupo 2,3.25768728166121,1.8524928922184618,9.481336533049067
Grupo 2,3.1332445062966356,-1.1583321203334083,6.40829013281491
Grupo 2,4.202539266463836,-1.6381389679892906,6.463130665242629
Grupo 2,3.217727192642438,1.5212213843196292,9.130084980640849
Grupo 2,4.316056503986878,0.15834658018062617,8.316374832174066
Grupo 2,3.537563367837659,1.6436334244440318,9.412415108362861
Grupo 2,3.363021699467679,-1.1704841666652916,6.511026683068549
Grupo 2,2.9692864303786095,0.39071156406828994,7.875354779257595
Grupo 2,4.2838685856437,1.0592098642798833,9.201144157101734
Grupo 2,4.574999872812678,-0.6654373144884128,7.622062621917927
Grupo 2,2.970165397337068,2.452416147263639,9.937498845932172
Grupo 2,6.301766573319394,0.12907298522489605,9.279956271884593
Grupo 2,3.434883675633976,-0.5342377927913277,7.1832040450256605
Grupo 2,4.9582068060222175,0.6869159117637585,9.166019314774868
Grupo 2,2.8676358475342116,-1.7996258761681152,5.63419204759899
Grupo 2,3.5067817205652965,-1.9093105160869364,5.844080344195712
Grupo 2,1.317122999311163,-0.1385626039906523,6.519998895664929
Grupo 2,4.88409643283159,-0.01910243758503365,8.422945778830762
Grupo 2,4.22874352250399,1.0632055630587538,9.177577324310748
Grupo 2,3.760296196283072,0.6239520479837577,8.504100146125294
Grupo 2,4.224679082929189,-0.035934972281836154,8.076404569182758
Grupo 2,2.906182448971787,-0.4388304861548076,7.014260738331086
Grupo 2,3.6752764066252803,-0.09641472668209505,7.7412234766305446
Grupo 2,3.4962024054938343,1.6376219008272626,9.385723103574179
Grupo 2,5.3409383669982375,-1.1635909591074431,7.506878224391675
Grupo 2,5.179061996910142,2.421215286803113,11.010746285258184
Grupo 2,2.8571332581294557,1.731805050306282,9.160371679371009
Grupo 2,5.5458167355800985,0.1842588853608612,8.95716725315091
Grupo 2,4.062918718011503,-0.6136531633244373,7.4178061956813135
Grupo 2,3.1161517222966597,1.2085444726026944,8.766620333751025
Grupo 2,3.7139312715511097,-0.6214033555183547,7.2355622802572
Grupo 2,3.6589198616818916,-0.08526189884486357,7.744198031996082
Grupo 2,4.843076465783641,-0.5063803495844439,7.9151578833073755
Grupo 2,4.35464454448047,1.12194952836247,9.299271800602707
Grupo 2,3.8950640286578904,-0.06378126693348629,7.8837507473954584
Grupo 2,6.817110018472342,0.10569859038750196,9.514253599623673
Grupo 2,5.56297188177914,-1.2524344298519088,7.529051511037662
Grupo 2,5.159732005029808,-0.6271532047745948,7.95271279774031
Grupo 2,6.335022558376096,1.1203490389680302,10.287860318156078
Grupo 2,4.9127136638829105,1.920230308343591,10.376587140285046
